CommandName,CenterName,Date,Cause,Location,Overview,total.Humi,total.temp,total.wind,total.rain,total.dew,total.snow
의정부소방서,119구조대,2015030812,일반조난,정상,"기차바위부근에서 다리경련으로 인해 하산이 불가하여 신고한 사항. 출동 중 신고자와 통화하여 요구조자의 건강상태 및 정확한 위치를 확인함. 석림사에 차량 부서후 등반을 실시하여 헬기장 인근에 요구조자를 발견하여 응급처치 실시함. 요구조자를 들것에 안전 결속 후 경기소방 헬기에 안전하게 인계함. 현장 주변 안전조치 후 인원, 장빙 이상없이 귀대함.",25,11.55,2.1,0,-7.3,0
의정부소방서,119구조대,2015031511,일반조난,산기타,"산악구조 신고로 구조대는 신고자와 통화하며 요구조자 위치파악함.신곡동 대우아파트 105동 뒷길에 차량 부서 후 금오구급대와 등반실시함.약 15분등반하여 효자봉인근 배드민턴장에 요구조자 발견함.금오구급대 환자평가 후 구조대는 산악용들것에 요구조자 결착하여 어깨끈을 활용 안전하산함.금오구급대에게 인계 후 구조대는 인원,장비 이상없이 귀대함.",27,8.2,1.3,0,-9.4,0
의정부소방서,119구조대,2015032112,일반조난,산기타,"어지럼증 및 구토증세로 신고된 사항으로 구조대는 출동 중 신고자와 연락하여 위치파악함. 회룡사에 차량 부서 후 호원대와 함께 등반실시함. 약 30분 정도 등반하여 구급함 5호 3-2표지 판에서 요구조자 발견함. 호원대 응급처치 후 산악용들것에 결착하여 헬기요청함.경기소방 헬기에 안전인계 후 하산하여 인원,장비 이상없이 귀대함./n",24,16.25,2.3,0,-5.3,0
의정부소방서,119구조대,2015032503,일반조난,산기타,야간산행 중 길을 잃어버린 상황으로 구조대는 출동하며 요구조자와 통화함. 위치 확인 하고 수락산 쌍암사에 차량 부서 후 등반 시작함. 능선상으로 올라갔으나 요구조자 계곡상에 있는것 확인하고 구조대하산하여 계곡으로 수색 실시함. 2차 수색에도 특이사항 발견치 못 함. 구조대는 요구조자와 지속적으로 통화하며 재수색함. 최초 등반 실시했던 쌍암사 계곡에서 요구조자와 조우 건강상태 확인 후 동반 하산함. 구조대는 요구조자 자체 귀가 가능 안전확인 후 인원장비 이상없이 귀대함.,73,-1.15,0.7,0,-2.8,0
의정부소방서,119구조대,2015040410,개인질환,산기타,상황실로부터 허리통증 호소하는 요구조자 산악구조 접보 후 호원동 심원사에서 등반 시작하여 약 7부능선 부근에서 요구조자 발견하여 현장 응급처치 후 특수대응단 헬기 요청하여 안전하게 구조완료함. 이상없이 하산하여 안전 귀대함.,43,13.25,3.3,0,0,0
의정부소방서,119구조대,2015040816,일반조난,능선,"요구조자가 하산중 발목을 접질러 하산불가하여 신고한 사항으로 구조대 출동중 신고자와 통화실시하여 정확한 위치파악함.통화상 신고자위치가 도정봉인근 능선상으로 파악되여 구조대 동막골약수터에서 등반시작함.동막봉옆 약 200미터지점 능선상에서 요구조자발견함.송산구급대 응급처치후 헬기요청하여 이송함.특이사항없어 구조대 인원,장비 이상없이 귀대함.",34,12.25,2.95,0,-1.9,0
의정부소방서,119구조대,2015041309,개인질환,산기타,"산행중에 평소가지고 있던 지병이 도져 하산할수 없어 신고한 사항으로 구조대 민락동 청구아파트 앞 등산로로 산행을 시작하여 부용산 능선상에 누워있는 요구조자 발견.구급대 환자평가 마친후 구조대 UT-2000을 이용하여 하산완료함.중앙구급대에 요구조자 인계후 구조대 인원,장비 이상없이 귀대함.",36,12.9,4.7,0,-1.9,0
의정부소방서,119구조대,2015042616,실족추락,산기타,"출동 중 신고자와 통화하며 위치와 요구조자 상태파악함.구조대는 호원대와 쌍암사에 차량 부서 후 약45분 등반하여 신고자 및 요구조자 발견함. 호원대에서 환자평가 후 구조대는 들것결착하여 요구조자를 헬기인계할수있는 장소까지 이동함. 경기소방헬기에 요구조자 안전인계 후 구조대는해가 어두워진 것을 감안하여 팀장 지휘하에 호원대와 안전하산함. 하산후에 상황실에 무선보고 후 인원,장비 이상없이 귀대함.",44,24.85,3.55,0,10.8,0
의정부소방서,119구조대,2015050120,일반조난,산기타,산악사고 출동으로 구조대는 신고자와 통화하며 현장 상황 확인함. 요구조자는 의식 있으며 거동 가능 상태로 이마 열상을 입은 상황임. 구조대는 등산로 입구에 차량 부서 후 등반 시작하여 망월사 내에서 요구조자 발견하여 중앙구급대로부터 응급처치함. 핼기 지원 불가한 상황으로 구조대는 요구조자 부축하며 안전하게 하산함. 중앙구급대에 인계 안전 확인 후 인원장비 이상없이 귀대함.,54,20.55,1.8,0,10.9,0
의정부소방서,119구조대,2015050313,일반조난,산기타,산악구조건으로 구조대는 신고자와 통화 시도하며 출동함. 사고장소 가 도봉산 능선상으로 심원사 등산로 입구에 차량 부서후 신고자와 통화했다는 호원구급대에 말에 의하여 관할 확인 차 신고자 통화 시도하였으나 불가한 상황으로 북부본부에 상황 설명하고 대기함. 서울관할로 서울 구조대는 출동하여 귀대하라는 무전접보 후 구조대는 인원장비 이상없이 귀대함.,87,18.25,1.55,0,16.5,0
의정부소방서,119구조대,2015050416,일반조난,계곡,"산에서 조난을당하여 신고를 한 상황으로 출동 중 요구조자와 통화하여 정확한 위치파악함.구조대 및 중앙2구급대,호원대는 석림사에 차량 부서 후 인원 편성하에 등반실시함.약30분 등반하며 호루라기를 활용 요구조자 발견함.요구조자와 동반하산하여 안전조치 후 인원,장비 이상없이 귀대함.",17,19.95,3.6,0,-6.2,0
의정부소방서,119구조대,2015050422,실족추락,산기타,도정봉에서 하산 중 실족하여 하산이 어려운 상황으로 구조대는 쌍암사에 도착하여 등반시작. 5분가량 등반하여 요구조자 발견하여 상태 확인 후 업어서 하산 완료함. 요구조자는 호원구급대에 인계 후 이상없이 귀대함.,45,13.15,2.4,0,1.5,0
의정부소방서,119구조대,2015050517,산악기타,산기타,산악 사고 출동으로 수락산 등산로 입구에 차량 부서 후 등반 시작함. 깔딱고개 못 미친 5부능선상에서 요구조자 발견함. 함꼐 등반한 호원구급대에서 부상입은 팔꿈치 안쪽 치료함. 자체 하산 가능하여 부축하며 안전하게 하산 후 구급차에 인계함. 안전 확인 후 구조대는 인원장비 이상없이 귀대함.,19,18.7,3.4,0,-5.1,0
의정부소방서,119구조대,2015051515,일반조난,산기타,산행 중 하산시 어지럼증을 호소하는 산악 출동으로 구조대는 신고자와 통화하며 출동함. 정확한 위치 파악 후 회룡사에 차량 부서 후 등반 실시함. 5부능선상에서 요구조자 발견하여 건강 상태 확인 자체 하산 가능하여 동행하며 안전하게 하산 완료함. 호원구급대에 인계 후 구조대는 인원장비 이상없이 귀대함.,61,22.65,2.7,0,14.5,0
의정부소방서,119구조대,2015051614,일반조난,산기타,"하산 중 오른쪽 발목을 접질러 하산이 불가하여 신고한 사항. 구조대는 출동 중 신고자와 통화하여 정확한 사고위치를 확인함. 미도아파트 둘레길 주변에 차량 부서 후 등반을 실시함. 등반 25분 실시 후 요구조자 발견하여 구급대에서 현장응급처치 실시함. 헬기 이송 위치 수색 및 안전조치 후 경기헬기 지원 요청하여 안전 인계 후 인원, 장비 이상없이 귀대함.",23,25.75,3.5,0,2.3,0
의정부소방서,119구조대,2015060710,실족추락,산기타,"산악구조 신고로 구조대 출동 중 송산대로부터 위치파악되었다는 무선접보 받음.현장도착해 성황당인근에 차량부서 후 약20분정도 등반하여 요구조자발견함.송산구급대 응급처치 후 구조대는 산악용들것에 결착하여 어깨끈을 활용 안전하산함.하산 후 요구조자 송산대에 인계 후 인원,장비 이상없이 귀대함.",43,23.65,0.85,0,10,0
의정부소방서,119구조대,2015061314,실족추락,산기타,"벌집제거완료 후 귀대 중 산악구조 신고접보받은 상황.구조대는 즉시출동하며 신고자와 통화해 요구조자 정확한 위치파악함.원효사 인근에 차량부서 후 신고자와 함께 등반 실시함.약 15분등반해 요구조자 발견함.구조대 요구조자 환자평가한 바 우측팔이 탈구되어 침낭 및 압박붕대를 활용 응급처치 실시함.요구조자 데이지체인으로 안전조치하에 하산실시함.하산완료하여 금오구급대에 인계 후 인원,장비 이상없이 귀대함.",42,29.35,2.7,0,16.3,0
의정부소방서,119구조대,2015062809,산악기타,산기타,"산에 변사자가 있어 경찰이 신고한 내용으로 구조대 및 호원구급대는 동막골 등산로초입에 차량부서 후 등반실시함.약40분등반 후 현장도착하여 미도착한 경찰대기함.경찰도착후에 변사자인계 후 인원,장비 이상없이 귀대 중 2차 차량사고에 임함.",61,25.05,0.9,0,17.4,0
의정부소방서,119구조대,2015070423,실족추락,계곡,"구조대 및 남양주 구조대,별내구급대는 내원암초입 주차장에 차량 부서 후 등반실시함.등반 중 신고자와 통화하여 요구조자 정확한위치 파악함. 약1시간20여분 등반하여 요구조자 발견함. 별내구급대에서 환자평가 후 구조대는 남양주구조대와함께 요구조자 들것결착하여 하산실시함.약1시간이상 하산 중 요구조자는 경추 및 허리통증을 호소하여 구조대는 상황실에 무전하여 헬기요청함.구조대는 깔사거리위치까지 이동하여 요구조자 경기소방헬기에 인계함.이후 구조대는 석림사방향으로 안전하산 후 인원,장비 이상없이 귀대함.",59,21.35,0.15,0,14.6,0
의정부소방서,119구조대,2015070712,실족추락,산기타,"발목염좌로 인한 산악구조 신고로 구조대는 출동 중 신고자와 통화하여 정확한 위치파악함.구조대 및 금오대는 꽃동네 초입에 차량부서 후 등반실시함.약20분 등반하여 요구조자 및 신고자발견함.금오구급대 응급처치 후 구조대는 요구조자 산악용들것에 결착 후 어깨끈 활용하여 영화사 방면으로 안전하산함.안전하산하여 요구조자 금오구급대에 인계 후 인원,장비 이상없이 귀대함.",39,27.7,2.55,0,12.9,0
의정부소방서,119구조대,2015071114,일반조난,산기타,등반 중 현기증 호소하며 넘어진 산악 출동으로 구조대 출동하며 요구조자와 통화하며 정확한 위치 파악함. 쌍룡사에 차량 부서 후 등반 시작함. 1시간 가량 등반하여 요구조자 발견함. 개인 건강 상태 확인하고 자체 하산 불가하여 상황실에 핼기 요청함. 구조대는 요구조자 들것에 안전 결착하고 핼기 도착시 안전하게 인계함. 현장 안전조치 후 하산 실시함. 귀대중 금오대에 들러 산악용 들것 찾아 인원장비 이상없이 귀대함.,42,34.6,2,0,20.7,0
의정부소방서,119구조대,2015072311,산악기타,산기타,"구급지원 출동으로 요구조자는 베드민턴장에서 허리통증을 호소함. 구조대는 송산배수지체육시설 에 차량 부서 후 100m 가량 효자봉 등산길로 등반함. 요구조자를 산악용 들것에 결착하여 안전하게 하산함. 요구조자 송산구급대에 인계 후 인원, 장비 이상없이 귀대함.",68,28.35,1.35,0,22.3,0
의정부소방서,119구조대,2015072615,일반조난,산기타,산악 출동으로 출동 중 신고자와 통화하며 정확한 위치 및 요구조자 상태 파악함. 구조대 원각사 차량 부서 후 10분 가량 등반하여 요구조자 발견함. 상태 확인 후 중앙구급대에서 골절 추정 응급처치 실시함. 실시 후 구조대는 산악용 들것에 요구조자 안전 결착하여 하산 실시함. 원각사에서 구급차로 이송 후 현장 안전 확인 인원장비 이상없이 귀대중 2차 출동 지령받고 출동함.,66,29.65,1.75,0,22.5,0
의정부소방서,119구조대,2015080316,일반조난,산기타,출동하며 신고자와 통화한 바 요구조자는 도로까지 나와 있는 상황으로 구조대는 현장도착하여 응급처치 실시함. 남양주 진건구급차 도착하여 구급대에 인계 후 구조대는 귀대함. 귀대 중 4차 출동 접보 후 현장에서 재출동함.,61,30.45,2.75,0,22.2,0
